CustomerID,OrderID,OrderDate,Age,Gender,Membership,ProductCategory,ProductName,UnitPrice,Quantity,TotalAmount,PaymentMethod,City,ReturnStatus,Courier,DeliveryDays,Discount
5529,6529,2024-09-24,,F,Basic,Sport,Scarpe Running,52,2,104,PayPal,Torino,1,DHL,2,6
5530,6530,2024-08-12,37.0,M,Silver,Casa,Tappeto,32,2,64,CreditCard,Bologna,0,GLS,3,9
5531,6531,2024-04-13,27.0,M,Basic,Libri,Enciclopedia,24,1,24,Cash,Napoli,0,Poste,5,0
5532,6532,2024-07-03,27.0,M,Silver,Casa,Pentola,26,4,104,CreditCard,Roma,0,BRT,1,16
5533,6533,2024-03-30,,F,Basic,Libri,Enciclopedia,13,1,13,BankTransfer,Napoli,0,GLS,4,0
5534,6534,2024-05-01,,F,Silver,Libri,Guida,28,3,84,CreditCard,Milano,0,DHL,3,13
5535,6535,2024-06-23,18.0,M,Basic,Libri,Manuale,46,2,92,PayPal,Milano,0,BRT,3,9
5536,6536,2024-09-12,,M,Basic,Libri,Manuale,27,2,54,PayPal,Milano,0,GLS,4,15
5537,6537,2024-08-14,51.0,M,Silver,Libri,Guida,11,1,11,Cash,Roma,0,BRT,2,0
5538,6538,2024-01-21,27.0,F,Basic,Casa,Coperta,117,1,117,PayPal,Napoli,0,DHL,1,8
5539,6539,2024-09-12,32.0,M,Silver,Libri,Fumetto,22,2,44,BankTransfer,Bologna,1,GLS,2,16
5540,6540,2024-10-19,71.0,M,Silver,Libri,Romanzo,32,1,32,PayPal,Bologna,0,BRT,4,5
5541,6541,2024-10-11,32.0,F,Basic,Elettronica,Laptop,83,1,83,BankTransfer,Milano,0,GLS,5,4
5542,6542,2024-11-11,32.0,F,Basic,Casa,Pentola,48,4,192,BankTransfer,Torino,0,DHL,2,6
5543,6543,2024-01-05,,M,Basic,Casa,Coperta,121,2,242,PayPal,Milano,1,BRT,1,5
5544,6544,2024-05-22,51.0,F,Silver,Sport,Borraccia,34,1,34,BankTransfer,Bologna,1,BRT,2,1
5545,6545,2024-10-05,50.0,F,Basic,Sport,Tappetino Yoga,28,3,84,BankTransfer,Milano,1,BRT,4,8
5546,6546,2024-07-21,75.0,F,Gold,Abbigliamento,Maglione,170,2,340,Cash,Roma,1,BRT,3,7
5547,6547,2024-02-06,,F,Silver,Casa,Tappeto,75,1,75,BankTransfer,Napoli,0,Poste,4,5
5548,6548,2024-08-11,57.0,M,Silver,Casa,Pentola,41,2,82,CreditCard,Roma,0,Poste,5,6
5549,6549,2024-02-27,,M,Gold,Casa,Coperta,21,2,42,PayPal,Napoli,0,BRT,4,4
5550,6550,2024-04-28,34.0,M,Silver,Sport,Manubri,96,2,192,CreditCard,Napoli,0,DHL,2,3
5551,6551,2024-11-11,18.0,F,Silver,Sport,Scarpe Running,95,2,190,CreditCard,Milano,0,GLS,4,12
5552,6552,2024-10-06,18.0,F,Basic,Elettronica,Smartwatch,100,3,300,PayPal,Roma,0,DHL,2,17
5553,6553,2024-03-28,42.0,F,Basic,Abbigliamento,Giacca,149,4,596,PayPal,Torino,0,DHL,2,8
5554,6554,2024-01-10,45.0,M,Silver,Casa,Coperta,123,1,123,CreditCard,Milano,1,GLS,3,13
5555,6555,2024-07-04,22.0,M,Silver,Abbigliamento,Maglione,115,2,230,CreditCard,Torino,0,GLS,4,0
5556,6556,2024-06-23,32.0,F,Basic,Casa,Coperta,138,4,552,PayPal,Roma,1,BRT,1,12
5557,6557,2024-07-26,61.0,F,Gold,Libri,Fumetto,13,2,26,Cash,Napoli,0,DHL,2,2
5558,6558,2024-02-04,38.0,M,Silver,Sport,Tappetino Yoga,149,2,298,PayPal,Roma,0,DHL,2,0
5559,6559,2024-10-06,56.0,F,Gold,Sport,Manubri,69,1,69,CreditCard,Roma,0,BRT,3,5
5560,6560,2024-04-01,46.0,F,Basic,Libri,Manuale,29,1,29,CreditCard,Bologna,0,DHL,1,7
5561,6561,2024-12-27,33.0,M,Basic,Elettronica,Smartwatch,118,1,118,PayPal,Roma,0,BRT,5,0
5562,6562,2024-08-10,26.0,M,Basic,Elettronica,Cuffie,386,2,772,PayPal,Roma,0,Poste,6,8
5563,6563,2024-04-21,45.0,M,Silver,Abbigliamento,Maglione,111,5,555,CreditCard,Torino,1,Poste,6,15
5564,6564,2024-12-22,28.0,F,Basic,Elettronica,Tablet,706,1,706,PayPal,Torino,0,BRT,3,6
5565,6565,2024-01-31,37.0,M,Silver,Libri,Enciclopedia,20,1,20,CreditCard,Napoli,0,GLS,5,5
5566,6566,2024-02-20,43.0,F,Silver,Abbigliamento,T-shirt,163,1,163,PayPal,Napoli,0,Poste,6,5
5567,6567,2024-04-03,37.0,M,Silver,Abbigliamento,Giacca,106,2,212,CreditCard,Bologna,1,DHL,2,14
5568,6568,2024-04-12,24.0,M,Basic,Libri,Romanzo,46,5,230,BankTransfer,Roma,0,Poste,3,10
5569,6569,2024-02-04,22.0,M,Silver,Sport,Borraccia,62,1,62,CreditCard,Milano,1,DHL,1,6
5570,6570,2024-07-09,43.0,F,Gold,Abbigliamento,Maglione,65,4,260,CreditCard,Milano,0,BRT,2,9
5571,6571,2024-05-11,48.0,F,Basic,Libri,Manuale,13,2,26,CreditCard,Roma,1,GLS,4,8
5572,6572,2024-03-13,43.0,F,Basic,Libri,Enciclopedia,41,1,41,PayPal,Roma,0,Poste,8,5
5573,6573,2024-04-01,,M,Silver,Casa,Cuscino,120,3,360,PayPal,Roma,0,Poste,1,7
5574,6574,2024-12-06,,F,Silver,Libri,Guida,30,2,60,CreditCard,Bologna,0,GLS,5,5
5575,6575,2024-06-19,34.0,M,Basic,Sport,Manubri,123,1,123,BankTransfer,Roma,0,GLS,3,11
5576,6576,2024-11-09,49.0,F,Basic,Elettronica,Laptop,782,3,2346,Cash,Bologna,0,BRT,3,11
5577,6577,2024-06-02,,M,Basic,Sport,Borraccia,40,2,80,CreditCard,Milano,1,Poste,3,4
5578,6578,2024-05-12,24.0,M,Basic,Sport,Borraccia,141,2,282,CreditCard,Roma,0,BRT,4,8
5579,6579,2024-01-25,,M,Basic,Casa,Pentola,149,3,447,CreditCard,Torino,0,GLS,5,10
5580,6580,2024-03-14,40.0,M,Basic,Sport,Manubri,118,3,354,PayPal,Milano,0,Poste,8,20
5581,6581,2024-12-06,43.0,F,Basic,Casa,Lampada,54,1,54,PayPal,Bologna,1,GLS,5,7
5582,6582,2024-04-19,51.0,M,Silver,Casa,Pentola,86,2,172,CreditCard,Milano,0,GLS,3,6
5583,6583,2024-03-10,60.0,M,Basic,Elettronica,Cuffie,241,3,723,CreditCard,Milano,0,BRT,5,5
5584,6584,2024-04-27,37.0,M,Basic,Abbigliamento,T-shirt,155,2,310,PayPal,Torino,0,Poste,4,4
5585,6585,2024-07-05,18.0,M,Silver,Casa,Cuscino,50,1,50,CreditCard,Napoli,0,Poste,1,0
5586,6586,2024-09-02,,M,Gold,Casa,Cuscino,91,2,182,BankTransfer,Milano,0,GLS,4,3
5587,6587,2024-02-02,18.0,F,Silver,Sport,Borraccia,58,2,116,PayPal,Napoli,0,GLS,4,0
5588,6588,2024-07-04,38.0,F,Basic,Abbigliamento,Scarpe,158,1,158,BankTransfer,Torino,1,Poste,1,2
5589,6589,2024-11-19,44.0,M,Gold,Casa,Coperta,143,4,572,PayPal,Roma,0,BRT,3,3
5590,6590,2024-10-08,,M,Basic,Casa,Coperta,137,4,548,PayPal,Roma,0,BRT,4,11
5591,6591,2024-04-14,58.0,M,Basic,Libri,Romanzo,31,1,31,Cash,Roma,1,BRT,1,0
5592,6592,2024-06-08,,M,Basic,Sport,Pallone,168,1,168,PayPal,Roma,0,Poste,4,13
5593,6593,2024-05-04,34.0,M,Basic,Libri,Romanzo,15,1,15,CreditCard,Napoli,0,Poste,3,3
5594,6594,2024-07-14,48.0,M,Basic,Sport,Scarpe Running,56,2,112,Cash,Milano,1,GLS,4,5
5595,6595,2024-08-24,45.0,F,Basic,Libri,Enciclopedia,20,2,40,PayPal,Roma,0,BRT,1,8
5596,6596,2024-02-09,33.0,M,Silver,Casa,Tappeto,136,1,136,Cash,Bologna,0,Poste,6,0
5597,6597,2024-12-06,45.0,M,Basic,Casa,Coperta,136,2,272,CreditCard,Roma,0,Poste,4,5
5598,6598,2024-07-31,57.0,F,Silver,Sport,Manubri,53,2,106,CreditCard,Milano,0,Poste,7,7
5599,6599,2024-02-19,50.0,M,Basic,Elettronica,Tablet,316,3,948,BankTransfer,Roma,0,Poste,6,2
5600,6600,2024-11-19,47.0,M,Silver,Elettronica,Laptop,360,1,360,CreditCard,Bologna,0,Poste,1,4
5601,6601,2024-04-08,30.0,M,Silver,Casa,Lampada,50,2,100,Cash,Milano,0,BRT,1,0
5602,6602,2024-01-08,,F,Silver,Casa,Lampada,83,1,83,BankTransfer,Roma,1,BRT,1,3
5603,6603,2024-07-05,22.0,F,Silver,Elettronica,Smartwatch,743,1,743,CreditCard,Napoli,0,GLS,4,0
5604,6604,2024-11-25,,M,Silver,Elettronica,Smartphone,420,2,840,CreditCard,Milano,0,DHL,1,9
5605,6605,2024-08-10,32.0,M,Basic,Sport,Borraccia,98,1,98,CreditCard,Milano,0,BRT,4,1
5606,6606,2024-07-19,26.0,F,Basic,Abbigliamento,Scarpe,33,3,99,PayPal,Bologna,1,GLS,4,0
5607,6607,2024-11-07,24.0,M,Basic,Casa,Tappeto,42,1,42,CreditCard,Roma,1,BRT,3,7
5608,6608,2024-10-29,,F,Basic,Casa,Pentola,107,2,214,Cash,Roma,1,BRT,6,8
5609,6609,2024-07-02,35.0,M,Silver,Casa,Coperta,43,1,43,PayPal,Milano,1,GLS,3,1
5610,6610,2024-09-19,25.0,M,Basic,Abbigliamento,Giacca,36,1,36,BankTransfer,Bologna,1,GLS,6,0
5611,6611,2024-07-08,39.0,F,Basic,Abbigliamento,Giacca,148,2,296,CreditCard,Napoli,0,DHL,2,0
5612,6612,2024-05-27,64.0,M,Gold,Casa,Pentola,63,2,126,BankTransfer,Milano,0,BRT,1,7
5613,6613,2024-02-21,64.0,M,Basic,Sport,Manubri,162,1,162,PayPal,Torino,1,GLS,3,0
5614,6614,2024-06-23,27.0,F,Basic,Casa,Lampada,110,3,330,BankTransfer,Torino,1,DHL,1,7
5615,6615,2024-12-02,28.0,F,Basic,Casa,Coperta,44,2,88,Cash,Roma,0,Poste,3,10
5616,6616,2024-11-27,39.0,M,Basic,Libri,Romanzo,22,1,22,Cash,Torino,0,GLS,5,0
5617,6617,2024-08-16,33.0,F,Basic,Abbigliamento,Giacca,127,3,381,CreditCard,Torino,1,Poste,1,6
5618,6618,2024-12-11,,M,Basic,Sport,Manubri,62,5,310,CreditCard,Torino,0,Poste,5,10
5619,6619,2024-01-04,45.0,F,Gold,Abbigliamento,Jeans,185,1,185,PayPal,Napoli,1,BRT,2,0
5620,6620,2024-12-26,47.0,F,Gold,Abbigliamento,Scarpe,47,3,141,CreditCard,Milano,0,BRT,4,23
5621,6621,2024-10-06,47.0,F,Basic,Sport,Pallone,122,1,122,PayPal,Napoli,1,GLS,3,7
5622,6622,2024-08-04,34.0,M,Basic,Casa,Lampada,84,1,84,CreditCard,Bologna,0,Poste,5,0
5623,6623,2024-08-01,50.0,F,Basic,Elettronica,Tablet,296,4,1184,BankTransfer,Roma,1,GLS,4,10
5624,6624,2024-10-02,18.0,M,Basic,Libri,Guida,12,3,36,BankTransfer,Torino,0,DHL,2,9
5625,6625,2024-02-02,38.0,M,Silver,Libri,Manuale,26,2,52,PayPal,Milano,0,GLS,4,14
5626,6626,2024-02-16,58.0,F,Silver,Sport,Pallone,163,1,163,CreditCard,Milano,0,GLS,3,4
5627,6627,2024-11-12,,F,Basic,Libri,Manuale,20,1,20,Cash,Torino,0,GLS,3,0
5628,6628,2024-08-05,22.0,F,Silver,Abbigliamento,Maglione,124,4,496,BankTransfer,Roma,1,GLS,3,13
5629,6629,2024-02-16,21.0,F,Basic,Casa,Tappeto,73,4,292,CreditCard,Napoli,1,BRT,5,12
5630,6630,2024-01-30,49.0,F,Basic,Libri,Fumetto,18,1,18,Cash,Roma,0,DHL,3,8
5631,6631,2024-03-06,38.0,M,Silver,Casa,Lampada,15,1,15,BankTransfer,Milano,1,BRT,3,0
5632,6632,2024-08-22,,M,Basic,Sport,Scarpe Running,120,3,360,Cash,Torino,0,GLS,3,10
5633,6633,2024-10-19,49.0,F,Gold,Abbigliamento,T-shirt,179,1,179,PayPal,Bologna,1,DHL,2,6
5634,6634,2024-07-05,,M,Basic,Elettronica,Smartwatch,174,1,174,CreditCard,Milano,1,BRT,4,15
5635,6635,2024-06-08,,F,Basic,Abbigliamento,Jeans,161,1,161,PayPal,Torino,1,BRT,1,0
5636,6636,2024-12-09,31.0,F,Silver,Abbigliamento,Giacca,108,2,216,CreditCard,Torino,0,DHL,2,2
5637,6637,2024-06-11,44.0,F,Basic,Libri,Manuale,48,2,96,PayPal,Roma,0,BRT,3,2
5638,6638,2024-05-18,53.0,F,Basic,Elettronica,Smartwatch,438,1,438,Cash,Roma,0,GLS,4,1
5639,6639,2024-01-29,28.0,F,Basic,Abbigliamento,Jeans,40,4,160,BankTransfer,Milano,1,DHL,3,9
5640,6640,2024-09-03,,F,Basic,Abbigliamento,T-shirt,34,1,34,BankTransfer,Bologna,1,BRT,3,1
5641,6641,2024-08-14,,M,Basic,Abbigliamento,T-shirt,86,1,86,BankTransfer,Torino,1,BRT,3,0
5642,6642,2024-12-26,50.0,M,Basic,Libri,Manuale,45,1,45,PayPal,Bologna,0,BRT,2,2
5643,6643,2024-02-03,18.0,M,Gold,Abbigliamento,Giacca,143,1,143,CreditCard,Napoli,1,BRT,4,7
5644,6644,2024-08-31,25.0,F,Silver,Elettronica,Smartwatch,588,1,588,CreditCard,Bologna,0,BRT,1,12
5645,6645,2024-04-05,37.0,F,Basic,Abbigliamento,Scarpe,187,2,374,PayPal,Milano,1,GLS,3,9
5646,6646,2024-06-12,52.0,M,Silver,Sport,Scarpe Running,163,1,163,PayPal,Torino,0,GLS,4,0
5647,6647,2024-04-29,40.0,F,Basic,Elettronica,Smartphone,211,2,422,CreditCard,Roma,0,DHL,2,8
5648,6648,2024-09-10,18.0,F,Gold,Libri,Manuale,48,2,96,CreditCard,Napoli,0,DHL,2,10
5649,6649,2024-03-28,46.0,M,Basic,Abbigliamento,Maglione,131,2,262,PayPal,Milano,1,BRT,7,5
5650,6650,2024-03-27,42.0,M,Basic,Libri,Manuale,8,1,8,BankTransfer,Milano,0,GLS,5,0
5651,6651,2024-11-24,53.0,F,Basic,Sport,Tappetino Yoga,51,1,51,CreditCard,Milano,0,BRT,4,3
5652,6652,2024-11-29,36.0,M,Gold,Sport,Pallone,145,2,290,PayPal,Bologna,1,GLS,5,8
5653,6653,2024-05-24,,F,Gold,Sport,Pallone,103,1,103,BankTransfer,Bologna,0,BRT,3,0
5654,6654,2024-05-19,21.0,M,Silver,Sport,Pallone,78,1,78,CreditCard,Roma,0,GLS,5,3
5655,6655,2024-02-14,47.0,M,Gold,Libri,Romanzo,28,2,56,CreditCard,Napoli,0,BRT,3,4
5656,6656,2024-04-28,62.0,M,Silver,Elettronica,Smartwatch,492,2,984,CreditCard,Torino,1,DHL,3,2
5657,6657,2024-10-29,31.0,M,Basic,Casa,Pentola,38,3,114,Cash,Milano,0,GLS,3,10
5658,6658,2024-06-16,48.0,F,Silver,Abbigliamento,Giacca,52,1,52,BankTransfer,Milano,1,BRT,1,4
5659,6659,2024-12-27,,F,Basic,Casa,Lampada,68,2,136,CreditCard,Roma,0,GLS,3,6
5660,6660,2024-10-09,32.0,M,Basic,Libri,Enciclopedia,16,2,32,CreditCard,Milano,1,Poste,6,9
5661,6661,2024-10-30,63.0,M,Gold,Sport,Manubri,167,1,167,BankTransfer,Bologna,0,GLS,3,10
5662,6662,2024-12-06,34.0,M,Silver,Sport,Pallone,154,4,616,BankTransfer,Torino,0,GLS,4,6
5663,6663,2024-03-13,26.0,M,Basic,Elettronica,Tablet,612,1,612,BankTransfer,Napoli,0,DHL,1,0
5664,6664,2024-01-30,18.0,M,Basic,Sport,Borraccia,127,1,127,PayPal,Bologna,1,BRT,2,5
5665,6665,2024-12-24,52.0,M,Basic,Elettronica,Laptop,488,3,1464,Cash,Napoli,0,DHL,2,18
5666,6666,2024-01-23,,M,Basic,Libri,Manuale,9,1,9,PayPal,Napoli,1,DHL,1,3
5667,6667,2024-01-01,47.0,M,Silver,Abbigliamento,T-shirt,80,1,80,PayPal,Milano,0,BRT,5,0
5668,6668,2024-12-15,44.0,M,Silver,Libri,Fumetto,35,2,70,CreditCard,Milano,1,BRT,4,8
5669,6669,2024-01-23,18.0,F,Silver,Sport,Scarpe Running,36,1,36,PayPal,Milano,0,GLS,4,4
5670,6670,2024-04-13,,M,Gold,Elettronica,Smartphone,224,1,224,PayPal,Napoli,0,DHL,2,0
5671,6671,2024-05-05,,M,Basic,Elettronica,Cuffie,659,5,3295,Cash,Bologna,0,BRT,8,19
5672,6672,2024-11-09,50.0,F,Silver,Sport,Pallone,100,3,300,CreditCard,Roma,0,GLS,3,11
5673,6673,2024-08-12,24.0,F,Basic,Elettronica,Laptop,312,2,624,BankTransfer,Milano,0,DHL,2,5
5674,6674,2024-06-20,57.0,M,Silver,Elettronica,Laptop,199,2,398,BankTransfer,Bologna,0,DHL,3,6
5675,6675,2024-05-31,54.0,M,Gold,Casa,Tappeto,19,5,95,CreditCard,Milano,1,Poste,4,15
5676,6676,2024-10-29,73.0,M,Silver,Elettronica,Smartwatch,106,2,212,Cash,Bologna,0,GLS,4,3
5677,6677,2024-04-28,,M,Gold,Sport,Manubri,156,1,156,PayPal,Roma,0,BRT,5,2
5678,6678,2024-09-07,25.0,M,Silver,Sport,Borraccia,76,3,228,CreditCard,Roma,0,DHL,2,2
5679,6679,2024-11-30,,M,Basic,Sport,Borraccia,111,2,222,BankTransfer,Milano,0,GLS,2,11
5680,6680,2024-04-14,30.0,M,Basic,Elettronica,Cuffie,178,2,356,Cash,Bologna,0,DHL,2,13
5681,6681,2024-09-15,18.0,M,Silver,Elettronica,Tablet,388,1,388,CreditCard,Milano,0,Poste,5,9
5682,6682,2024-09-01,18.0,M,Silver,Sport,Borraccia,156,2,312,CreditCard,Torino,0,GLS,4,9
5683,6683,2024-02-04,38.0,M,Gold,Casa,Coperta,61,2,122,Cash,Napoli,0,BRT,3,8
5684,6684,2024-08-22,20.0,M,Basic,Casa,Pentola,110,2,220,PayPal,Torino,1,GLS,4,0
5685,6685,2024-06-07,,M,Basic,Casa,Coperta,13,5,65,BankTransfer,Roma,1,Poste,7,17
5686,6686,2024-06-19,50.0,M,Basic,Abbigliamento,Scarpe,174,1,174,CreditCard,Napoli,1,DHL,3,0
5687,6687,2024-02-26,57.0,M,Silver,Casa,Pentola,71,1,71,Cash,Milano,0,GLS,4,4
5688,6688,2024-10-25,34.0,F,Silver,Sport,Pallone,116,4,464,PayPal,Torino,0,DHL,2,6
5689,6689,2024-03-30,55.0,F,Silver,Casa,Lampada,45,2,90,PayPal,Bologna,0,BRT,6,0
5690,6690,2024-03-05,55.0,M,Basic,Sport,Pallone,142,2,284,Cash,Torino,0,DHL,2,2
5691,6691,2024-05-06,44.0,M,Gold,Elettronica,Tablet,746,5,3730,PayPal,Milano,0,BRT,1,16
5692,6692,2024-08-10,30.0,M,Silver,Sport,Manubri,137,1,137,CreditCard,Roma,1,GLS,3,0
5693,6693,2024-09-20,52.0,M,Basic,Elettronica,Cuffie,589,2,1178,CreditCard,Roma,0,Poste,8,0
5694,6694,2024-05-01,18.0,F,Silver,Abbigliamento,T-shirt,194,2,388,PayPal,Torino,0,DHL,2,6
5695,6695,2024-12-22,58.0,M,Gold,Abbigliamento,Maglione,152,1,152,BankTransfer,Torino,0,BRT,2,7
5696,6696,2024-02-11,,M,Basic,Libri,Romanzo,11,2,22,BankTransfer,Milano,0,GLS,3,7
5697,6697,2024-02-29,36.0,M,Silver,Elettronica,Tablet,126,5,630,Cash,Torino,0,GLS,3,13
5698,6698,2024-06-12,42.0,F,Basic,Libri,Manuale,28,1,28,CreditCard,Bologna,1,DHL,1,9
5699,6699,2024-11-12,18.0,M,Gold,Abbigliamento,Maglione,61,1,61,BankTransfer,Napoli,0,GLS,4,5
5700,6700,2024-01-10,,F,Silver,Casa,Tappeto,127,5,635,BankTransfer,Bologna,0,BRT,3,18
5701,6701,2024-11-21,31.0,M,Basic,Libri,Guida,19,3,57,PayPal,Torino,1,BRT,2,9
5702,6702,2024-06-01,66.0,F,Gold,Casa,Cuscino,91,1,91,CreditCard,Roma,0,GLS,3,4
5703,6703,2024-04-21,18.0,F,Gold,Casa,Lampada,12,1,12,CreditCard,Bologna,0,BRT,3,4
5704,6704,2024-05-07,23.0,M,Basic,Elettronica,Laptop,795,4,3180,CreditCard,Milano,0,DHL,2,13
5705,6705,2024-12-19,42.0,M,Silver,Libri,Fumetto,27,1,27,CreditCard,Bologna,0,GLS,3,3
5706,6706,2024-05-04,42.0,M,Gold,Casa,Cuscino,91,1,91,BankTransfer,Napoli,0,GLS,5,1
5707,6707,2024-05-04,,M,Silver,Abbigliamento,Maglione,122,1,122,BankTransfer,Torino,1,BRT,4,6
5708,6708,2024-07-02,,M,Gold,Casa,Pentola,78,1,78,BankTransfer,Milano,0,Poste,1,0
5709,6709,2024-05-06,50.0,F,Basic,Elettronica,Smartwatch,491,1,491,CreditCard,Torino,0,Poste,4,8
5710,6710,2024-10-04,,M,Basic,Elettronica,Cuffie,550,5,2750,CreditCard,Torino,1,BRT,2,19
5711,6711,2024-04-13,54.0,M,Silver,Sport,Manubri,122,4,488,BankTransfer,Milano,0,DHL,2,12
5712,6712,2024-04-06,50.0,F,Basic,Elettronica,Tablet,195,5,975,CreditCard,Milano,0,GLS,3,14
5713,6713,2024-07-11,64.0,M,Basic,Libri,Fumetto,11,1,11,CreditCard,Milano,0,BRT,3,7
5714,6714,2024-03-21,34.0,M,Basic,Abbigliamento,Giacca,145,2,290,CreditCard,Bologna,1,BRT,2,16
5715,6715,2024-05-22,22.0,M,Silver,Libri,Enciclopedia,44,2,88,BankTransfer,Torino,0,Poste,7,10
5716,6716,2024-10-30,41.0,F,Basic,Casa,Coperta,126,1,126,CreditCard,Roma,0,BRT,3,7
5717,6717,2024-03-22,52.0,M,Gold,Elettronica,Tablet,377,5,1885,Cash,Torino,0,Poste,9,17
5718,6718,2024-02-15,59.0,F,Gold,Libri,Manuale,32,2,64,PayPal,Milano,0,Poste,6,1
5719,6719,2024-10-31,67.0,M,Silver,Abbigliamento,Maglione,176,3,528,CreditCard,Milano,1,BRT,1,10
5720,6720,2024-06-01,18.0,F,Basic,Sport,Borraccia,165,1,165,PayPal,Milano,0,Poste,5,4
5721,6721,2024-04-12,32.0,M,Silver,Libri,Enciclopedia,10,1,10,CreditCard,Napoli,1,Poste,4,1
5722,6722,2024-05-02,,M,Gold,Casa,Pentola,30,1,30,CreditCard,Torino,0,GLS,3,8
5723,6723,2024-10-23,23.0,M,Basic,Sport,Pallone,28,5,140,PayPal,Milano,0,Poste,3,21
5724,6724,2024-11-19,33.0,F,Silver,Abbigliamento,Jeans,147,2,294,Cash,Milano,1,GLS,4,4
5725,6725,2024-06-27,20.0,F,Basic,Sport,Manubri,133,5,665,CreditCard,Milano,1,GLS,3,20
5726,6726,2024-08-03,26.0,M,Silver,Sport,Pallone,151,1,151,PayPal,Napoli,1,BRT,1,10
5727,6727,2024-07-09,27.0,F,Basic,Sport,Tappetino Yoga,134,2,268,BankTransfer,Milano,0,GLS,2,6
5728,6728,2024-10-31,26.0,M,Basic,Abbigliamento,Jeans,70,5,350,CreditCard,Milano,1,BRT,3,9
5729,6729,2024-02-04,,M,Basic,Casa,Pentola,118,5,590,Cash,Milano,0,Poste,5,10
5730,6730,2024-02-10,18.0,M,Silver,Libri,Fumetto,23,1,23,Cash,Bologna,0,BRT,4,0
5731,6731,2024-11-18,38.0,M,Gold,Sport,Manubri,170,1,170,PayPal,Torino,1,GLS,4,0
5732,6732,2024-07-19,60.0,F,Basic,Elettronica,Smartwatch,157,1,157,CreditCard,Napoli,0,Poste,4,6
5733,6733,2024-03-08,18.0,F,Basic,Sport,Borraccia,88,2,176,BankTransfer,Milano,0,DHL,2,8
5734,6734,2024-01-15,45.0,M,Gold,Casa,Cuscino,50,2,100,PayPal,Roma,0,GLS,3,5
5735,6735,2024-03-31,21.0,F,Basic,Sport,Manubri,55,1,55,CreditCard,Milano,0,GLS,3,4
5736,6736,2024-02-01,,F,Basic,Elettronica,Smartwatch,228,4,912,Cash,Bologna,0,GLS,4,8
5737,6737,2024-04-03,,F,Basic,Sport,Tappetino Yoga,111,3,333,PayPal,Bologna,0,DHL,2,10
5738,6738,2024-03-26,53.0,F,Basic,Elettronica,Smartwatch,692,4,2768,CreditCard,Napoli,1,Poste,9,11
5739,6739,2024-03-23,42.0,M,Gold,Elettronica,Smartwatch,192,3,576,CreditCard,Napoli,1,GLS,3,5
5740,6740,2024-06-13,27.0,M,Basic,Elettronica,Tablet,358,3,1074,Cash,Roma,0,DHL,2,3
5741,6741,2024-06-05,,M,Basic,Elettronica,Cuffie,630,1,630,Cash,Napoli,0,BRT,1,4
5742,6742,2024-02-27,18.0,F,Basic,Elettronica,Smartphone,303,1,303,CreditCard,Bologna,0,BRT,3,8
5743,6743,2024-08-22,,M,Silver,Abbigliamento,T-shirt,64,1,64,CreditCard,Milano,0,DHL,2,7
5744,6744,2024-12-08,23.0,M,Basic,Elettronica,Smartphone,774,1,774,CreditCard,Milano,1,DHL,2,4
5745,6745,2024-09-01,,F,Gold,Elettronica,Cuffie,376,3,1128,CreditCard,Napoli,0,GLS,4,4
5746,6746,2024-10-30,,M,Silver,Abbigliamento,T-shirt,27,1,27,Cash,Napoli,0,BRT,4,0
5747,6747,2024-10-03,18.0,F,Basic,Libri,Guida,46,1,46,BankTransfer,Napoli,1,Poste,7,9
5748,6748,2024-01-04,28.0,F,Basic,Sport,Manubri,65,2,130,PayPal,Roma,1,Poste,2,5
5749,6749,2024-06-19,26.0,M,Basic,Elettronica,Cuffie,459,3,1377,CreditCard,Roma,0,BRT,4,9
5750,6750,2024-02-08,,M,Basic,Libri,Manuale,13,2,26,PayPal,Milano,1,BRT,1,2
5751,6751,2024-02-13,41.0,M,Silver,Casa,Pentola,127,1,127,BankTransfer,Torino,0,BRT,1,7
5752,6752,2024-04-01,40.0,M,Gold,Casa,Tappeto,121,1,121,BankTransfer,Milano,0,DHL,2,4
5753,6753,2024-05-30,46.0,F,Basic,Casa,Lampada,41,1,41,BankTransfer,Milano,0,BRT,4,3
5754,6754,2024-09-19,64.0,F,Basic,Abbigliamento,Giacca,93,2,186,PayPal,Torino,0,BRT,5,11
5755,6755,2024-11-22,36.0,M,Basic,Casa,Pentola,76,1,76,PayPal,Roma,1,BRT,1,3
5756,6756,2024-11-13,68.0,F,Gold,Casa,Tappeto,56,2,112,CreditCard,Torino,0,GLS,2,3
5757,6757,2024-01-11,18.0,M,Basic,Elettronica,Smartwatch,232,1,232,Cash,Torino,1,GLS,4,2
5758,6758,2024-07-11,18.0,M,Basic,Casa,Coperta,108,2,216,CreditCard,Torino,1,GLS,3,15
5759,6759,2024-06-13,23.0,M,Silver,Abbigliamento,Jeans,92,2,184,CreditCard,Torino,0,GLS,4,7
5760,6760,2024-11-07,,M,Basic,Sport,Manubri,58,2,116,Cash,Napoli,0,BRT,2,6
5761,6761,2024-09-23,37.0,M,Silver,Abbigliamento,Jeans,172,2,344,PayPal,Milano,1,GLS,4,6
5762,6762,2024-09-22,63.0,F,Gold,Abbigliamento,Scarpe,134,1,134,PayPal,Roma,1,GLS,4,0
